Date,AGG,EEM,EWJ,FEZ,GC=F,HG=F,IWM,LQD,SHY,TIP,TLT,VNQ,XLE,XLF,^GSPC,^IRX,^NDX
2007-12-14,58.302459716796875,33.62290954589844,38.08957290649414,34.47132873535156,793.2999877929688,2.936500072479248,58.34233856201172,50.76321029663086,61.171417236328125,62.32870864868164,52.031429290771484,28.991334915161133,21.641956329345703,16.62188148498535,1467.949951171875,2.7950000762939453,2072.110107421875
2007-12-21,58.511573791503906,34.47975540161133,38.549171447753906,34.789588928222656,811.5999755859375,3.0934998989105225,61.14280319213867,51.51136779785156,61.417991638183594,62.78877258300781,52.64012145996094,29.26350212097168,22.506549835205078,16.739030838012695,1484.4599609375,2.9000000953674316,2111.77001953125
2007-12-28,58.98402404785156,34.56085205078125,38.485328674316406,35.54916000366211,839.5999755859375,3.057499885559082,59.75646209716797,51.73241424560547,61.51507568359375,63.11600112915039,53.318695068359375,28.606538772583008,22.810239791870117,16.53900146484375,1478.489990234375,3.0799999237060547,2107.050048828125
2008-01-04,59.561397552490234,32.86609649658203,37.55657196044922,34.331607818603516,863.0999755859375,3.1414999961853027,56.26754379272461,52.7014045715332,61.91236877441406,64.23290252685547,54.350704193115234,26.72477912902832,21.995683670043945,15.647479057312012,1411.6300048828125,3.115000009536743,1963.52001953125
2008-01-11,59.782997131347656,33.361351013183594,37.092185974121094,34.124961853027344,896.0999755859375,3.2834999561309814,54.8079719543457,52.65693664550781,62.107276916503906,64.40699768066406,54.31038284301758,26.91248321533203,21.45643424987793,15.716054916381836,1401.02001953125,3.009999990463257,1912.81005859375
2008-01-18,60.21456527709961,30.7601261138916,36.27953338623047,32.14783477783203,880.7999877929688,3.2244999408721924,52.46641159057617,52.80034637451172,62.392120361328125,65.15162658691406,55.05406188964844,25.847246170043945,19.554872512817383,14.573064804077148,1325.18994140625,2.7899999618530273,1844.0899658203125
2008-01-25,60.08041763305664,30.296688079833984,36.19245529174805,30.019916534423828,910.5,3.1760001182556152,53.44207763671875,53.10191345214844,62.59453582763672,65.57194519042969,55.31926345825195,28.132572174072266,19.498106002807617,15.533178329467773,1330.6099853515625,2.2200000286102295,1789.1700439453125
2008-02-01,60.304710388183594,31.718841552734375,37.23731231689453,31.71778106689453,908.7000122070312,3.260499954223633,56.67340850830078,53.386680603027344,62.70044708251953,65.8369369506836,55.09502029418945,29.812562942504883,20.250221252441406,16.961902618408203,1395.4200439453125,2.049999952316284,1855.27001953125
2008-02-08,60.16421890258789,30.055871963500977,34.71226119995117,29.439062118530273,918.4000244140625,3.5344998836517334,54.37867736816406,52.72614288330078,62.9033203125,65.5593032836914,54.2098274230957,27.743083953857422,19.82449722290039,15.498884201049805,1331.2900390625,2.1600000858306885,1773.739990234375
2008-02-15,59.69572830200195,31.43031883239746,36.10539245605469,30.23773193359375,902.7999877929688,3.5209999084472656,54.53476333618164,52.333763122558594,62.85822677612305,64.90141296386719,53.15686798095703,27.874479293823242,20.675939559936523,15.333155632019043,1349.989990234375,2.130000114440918,1780.3800048828125
2008-02-22,59.484920501708984,32.08232116699219,36.250511169433594,30.74597930908203,944.7000122070312,3.7869999408721924,54.18355941772461,52.08544158935547,62.84321975708008,64.96778869628906,53.237857818603516,27.987102508544922,21.25775718688965,15.544608116149902,1353.1099853515625,2.140000104904175,1773.43994140625
2008-02-29,60.2695426940918,31.718841552734375,36.36660385131836,30.61751937866211,972.0999755859375,3.8519999980926514,53.74647903442383,52.785736083984375,63.27919387817383,66.73624420166016,54.5164794921875,27.705547332763672,21.584144592285156,14.761655807495117,1330.6300048828125,1.784999966621399,1745.27001953125
2008-03-07,59.712974548339844,30.289880752563477,34.85736846923828,29.891469955444336,972.2000122070312,3.931999921798706,51.482975006103516,51.92684555053711,63.38679504394531,67.12189483642578,53.55720138549805,27.175275802612305,20.93421745300293,13.898706436157227,1293.3699951171875,1.399999976158142,1707.5
2008-03-14,60.27135467529297,29.792348861694336,33.464229583740234,30.338274002075195,998.2000122070312,3.8469998836517334,51.62344741821289,51.34830093383789,63.499847412109375,67.32807922363281,55.16563034057617,27.68678092956543,21.21802520751953,13.715832710266113,1288.1400146484375,1.1200000047683716,1713.8299560546875
2008-03-21,60.782623291015625,29.215309143066406,34.97346878051758,30.044160842895508,919.5999755859375,3.6110000610351562,52.66935348510742,52.171268463134766,63.40946578979492,66.95819091796875,56.43153762817383,29.821937561035156,20.154813766479492,15.16300106048584,1329.510009765625,0.5,1751.989990234375
2008-03-28,60.441768646240234,30.348941802978516,36.16343688964844,31.35236358642578,930.5999755859375,3.8559999465942383,53.31044006347656,52.33086395263672,63.42448806762695,66.48522186279297,55.48501205444336,29.388851165771484,20.892026901245117,14.200905799865723,1315.219970703125,1.350000023841858,1767.5699462890625
2008-04-04,60.462825775146484,31.98009490966797,37.092185974121094,32.85065841674805,909.0,3.9784998893737793,55.6323356628418,53.138607025146484,63.2252311706543,66.80823516845703,55.51686477661133,31.23776626586914,22.004934310913086,15.18603515625,1370.4000244140625,1.3200000524520874,1865.8699951171875
2008-04-11,60.657554626464844,31.65522003173828,36.36660385131836,31.95615005493164,923.5999755859375,3.9744999408721924,53.74040985107422,52.95320510864258,63.34597396850586,67.18856811523438,55.790924072265625,30.050853729248047,22.05902099609375,14.477437019348145,1332.8299560546875,1.159999966621399,1798.719970703125
2008-04-18,60.191375732421875,33.15007019042969,38.02096176147461,33.141380310058594,912.2000122070312,3.9195001125335693,56.03105545043945,52.582298278808594,62.938480377197266,65.98613739013672,54.099796295166016,31.337055206298828,23.792421340942383,15.249411582946777,1390.3299560546875,1.3200000524520874,1900.280029296875
2008-04-25,59.94352722167969,33.29774475097656,38.02096176147461,32.906558990478516,887.2000122070312,3.9595000743865967,56.210872650146484,52.41188049316406,62.7347297668457,65.28679656982422,53.545780181884766,32.221336364746094,23.59033966064453,15.525940895080566,1397.8399658203125,1.284999966621399,1918.5799560546875
2008-05-02,60.3417854309082,33.995182037353516,38.80458450317383,33.16373062133789,856.0999755859375,3.8580000400543213,56.71904373168945,53.1251220703125,62.71318435668945,65.49688720703125,53.61679458618164,32.032188415527344,23.189006805419922,15.963772773742676,1413.9000244140625,1.465000033378601,1981.8699951171875
2008-05-09,60.519386291503906,33.39542007446289,38.1080207824707,32.67735290527344,884.5,3.753499984741211,55.89814758300781,53.2358512878418,62.97028732299805,66.42713165283203,54.1377067565918,30.93041229248047,24.1282901763916,14.97288990020752,1388.280029296875,1.649999976158142,1960.2900390625
2008-05-16,60.32993698120117,35.2355842590332,39.530174255371094,33.74516296386719,899.0,3.8464999198913574,57.81354904174805,53.195587158203125,62.766170501708984,66.35934448242188,53.75141525268555,32.21660614013672,25.31805992126465,15.203328132629395,1425.3499755859375,1.7999999523162842,2031.27001953125
2008-05-23,60.34771728515625,33.77934265136719,38.65947341918945,33.01838684082031,925.5999755859375,3.755000114440918,56.45326232910156,52.65190124511719,62.80394744873047,66.83370971679688,53.710453033447266,30.656129837036133,24.552398681640625,14.200905799865723,1375.9300537109375,1.7999999523162842,1958.9599609375
2008-05-30,59.779415130615234,34.3723030090332,39.29798126220703,32.96807098388672,887.2999877929688,3.628000020980835,58.37643051147461,51.9521484375,62.690555572509766,65.78030395507812,52.83841323852539,31.318164825439453,24.47838592529297,14.264284133911133,1400.3800048828125,1.850000023841858,2032.5699462890625
2008-06-06,60.01357650756836,32.875186920166016,38.71751403808594,31.63749122619629,895.4000244140625,3.624000072479248,57.79008865356445,52.15092086791992,62.8823356628418,66.25585174560547,53.312435150146484,30.537918090820312,24.484098434448242,13.440452575683594,1360.6800537109375,1.7999999523162842,1990.3900146484375
2008-06-13,58.95572280883789,32.08232116699219,37.67266082763672,30.916297912597656,870.2999877929688,3.5940001010894775,57.32102584838867,51.07874298095703,62.29100799560547,65.05767822265625,52.20225524902344,30.29202651977539,24.6491756439209,13.469261169433594,1360.030029296875,1.9299999475479126,1966.010009765625
2008-06-20,59.34793472290039,31.169065475463867,36.511714935302734,30.210851669311523,901.2999877929688,3.8320000171661377,56.734657287597656,51.44795608520508,62.50325012207031,65.56055450439453,52.75437927246094,29.388851165771484,24.471694946289062,12.891168594360352,1317.9300537109375,1.7999999523162842,1928.3900146484375
2008-06-27,59.63916778564453,30.95176887512207,36.30771255493164,29.652456283569336,929.2999877929688,3.884000062942505,54.514381408691406,51.427738189697266,62.80644989013672,66.89532470703125,54.22877502441406,27.955270767211914,24.89976692199707,11.955419540405273,1278.3800048828125,1.6299999952316284,1855.719970703125
2008-07-04,59.408756256103516,29.67188262939453,35.84111022949219,29.479761123657227,931.9000244140625,3.9630000591278076,52.20682144165039,51.15610885620117,62.94255065917969,67.568115234375,54.27705764770508,27.34192657470703,24.229116439819336,11.589263916015625,1262.9000244140625,1.809999942779541,1816.3499755859375
2008-07-11,59.79655838012695,29.65580177307129,34.96622848510742,28.88105583190918,959.5,3.755500078201294,52.787513732910156,51.01898193359375,62.8892936706543,67.26185607910156,54.330116271972656,27.145475387573242,23.34443473815918,10.856942176818848,1239.489990234375,1.5700000524520874,1810.8800048828125
2008-07-18,59.05078887939453,29.846513748168945,35.170372009277344,29.819398880004883,957.2999877929688,3.686500072479248,54.050865173339844,50.36887741088867,62.85886001586914,66.6305160522461,53.322044372558594,28.223604202270508,21.946044921875,12.013544082641602,1260.6800537109375,1.4199999570846558,1823.22998046875
2008-07-25,59.33713912963867,29.359376907348633,35.432830810546875,29.681245803833008,926.5999755859375,3.7039999961853027,55.4633674621582,50.749813079833984,62.8968505859375,65.88671112060547,53.1392936706543,28.491958618164062,21.064212799072266,12.12978458404541,1257.760009765625,1.690000057220459,1846.550048828125
2008-08-01,59.83324432373047,29.26975440979004,34.49960708618164,29.11707878112793,909.0,3.628499984741211,56.03623580932617,51.29541778564453,63.12946701049805,66.81028747558594,54.1607551574707,28.889671325683594,21.229724884033203,12.571497917175293,1260.31005859375,1.6299999952316284,1826.56005859375
2008-08-08,59.71346664428711,28.373607635498047,33.91637420654297,29.163145065307617,857.7999877929688,3.4005000591278076,57.378082275390625,51.62709426879883,63.18290328979492,66.68417358398438,54.43293380737305,29.661151885986328,20.256568908691406,12.75167465209961,1296.3199462890625,1.6649999618530273,1926.22998046875
2008-08-15,60.03089904785156,27.760087966918945,32.86650848388672,27.862136840820312,786.0,3.3424999713897705,58.93179702758789,51.69853973388672,63.27436065673828,66.89228057861328,55.04827880859375,29.92949867248535,20.2052059173584,12.414576530456543,1298.199951171875,1.7999999523162842,1957.56005859375
2008-08-22,60.126708984375,27.691150665283203,32.95398712158203,27.52250099182129,827.4000244140625,3.508500099182129,57.8175048828125,51.35664749145508,63.289649963378906,67.01837921142578,55.07196044921875,29.28260040283203,21.29537582397461,12.05422592163086,1292.199951171875,1.6649999618530273,1931.469970703125
2008-08-29,60.348384857177734,27.60842514038086,33.27477264404297,27.92546844482422,829.2999877929688,3.429500102996826,57.966583251953125,51.555667877197266,63.411678314208984,67.06884002685547,55.521575927734375,29.550935745239258,21.303922653198242,12.449445724487305,1282.8299560546875,1.690000057220459,1872.5400390625
2008-09-05,60.5792350769043,25.47834014892578,31.933290481567383,26.037288665771484,797.5999755859375,3.123500108718872,56.2166862487793,51.82577133178711,63.530208587646484,66.83694458007812,56.6973762512207,29.368852615356445,19.525981903076172,12.635432243347168,1242.31005859375,1.6399999856948853,1768.22998046875
2008-09-12,60.861915588378906,25.18881607055664,32.254085540771484,26.284818649291992,760.2999877929688,3.2090001106262207,56.69537353515625,51.27223205566406,63.5991096496582,66.75432586669922,56.37667465209961,29.90073013305664,19.67152976989746,12.292519569396973,1251.699951171875,1.4600000381469727,1767.1300048828125
2008-09-19,60.735633850097656,26.51925277709961,32.983158111572266,27.037126541137695,860.5999755859375,3.184999942779541,58.853328704833984,47.54071807861328,63.6755256652832,66.1760482788086,55.80067443847656,31.132226943969727,20.399192810058594,13.132101058959961,1255.0799560546875,0.9200000166893005,1745.06005859375
2008-09-26,59.3585319519043,24.67180824279785,32.37073516845703,26.32091522216797,882.9000244140625,3.0794999599456787,55.54148483276367,46.131160736083984,63.79024124145508,65.23554992675781,56.11543655395508,29.75708770751953,19.382808685302734,12.551188468933105,1213.27001953125,0.8299999833106995,1672.0400390625
2008-10-03,59.53998947143555,21.17680549621582,28.812875747680664,23.548463821411133,828.9000244140625,2.7049999237060547,49.30556106567383,45.75320816040039,64.41912841796875,65.24241638183594,58.01477813720703,25.776540756225586,16.6085205078125,11.019695281982422,1099.22998046875,0.4699999988079071,1470.8399658203125
2008-10-10,53.369808197021484,16.92352294921875,23.59272575378418,18.413658142089844,855.4000244140625,2.1565001010894775,41.24524688720703,42.06659698486328,64.42672729492188,61.091922760009766,57.15108871459961,22.742565155029297,12.425614356994629,8.860350608825684,899.219970703125,0.20999999344348907,1269.800048828125
2008-10-17,56.8050651550293,16.82012367248535,25.48831558227539,19.262723922729492,785.0999755859375,2.180999994277954,41.04865264892578,43.7708854675293,64.38075256347656,61.14964294433594,55.912208557128906,20.56782341003418,13.152828216552734,9.007046699523926,940.5499877929688,0.7799999713897705,1311.719970703125
2008-10-24,57.475189208984375,13.662900924682617,24.205142974853516,16.72709083557129,729.0999755859375,1.6749999523162842,37.09320068359375,45.49061584472656,64.57256317138672,60.432220458984375,57.615692138671875,17.082412719726562,12.49718952178955,7.950843334197998,876.77001953125,0.8199999928474426,1202.27001953125
2008-10-31,57.934059143066406,17.5301456451416,26.24654769897461,19.031686782836914,716.7999877929688,1.843999981880188,42.26751708984375,45.13017272949219,64.61095428466797,59.16397476196289,55.2927360534668,20.150360107421875,14.716047286987305,9.11266803741455,968.75,0.4350000023841858,1334.780029296875
2008-11-07,58.861572265625,16.985559463500977,26.392364501953125,19.170303344726562,733.2000122070312,1.6924999952316284,39.806175231933594,46.69034194946289,64.73187255859375,60.49628448486328,56.36918640136719,18.81056022644043,14.2722806930542,8.343982696533203,930.989990234375,0.28999999165534973,1271.6199951171875
2008-11-14,58.79491424560547,15.317337036132812,25.080036163330078,17.506845474243164,742.4000244140625,1.7015000581741333,35.89004898071289,46.519561767578125,64.90140533447266,61.18162155151367,56.91337203979492,15.441642761230469,13.676764488220215,7.469688415527344,873.2899780273438,0.12999999523162842,1179.6300048828125
2008-11-21,58.57666015625,14.40050220489502,24.14682388305664,15.941563606262207,791.7000122070312,1.5709999799728394,31.958194732666016,47.01112365722656,65.194091796875,59.2664909362793,61.54801559448242,12.616425514221191,12.717643737792969,5.680012226104736,800.030029296875,0.009999999776482582,1085.5699462890625
2008-11-28,59.686073303222656,15.820560455322266,25.2550106048584,17.685895919799805,816.2000122070312,1.6234999895095825,37.22686767578125,46.64375686645508,65.32506561279297,59.682823181152344,63.22244644165039,15.57271671295166,14.3953857421875,7.428610801696777,896.239990234375,0.019999999552965164,1185.75
2008-12-05,60.46106719970703,15.537925720214844,24.613422393798828,17.021657943725586,750.5,1.3550000190734863,36.25175857543945,47.78376770019531,65.41706848144531,62.28963851928711,66.29163360595703,16.1261043548584,12.643204689025879,7.516627311706543,876.0700073242188,0.009999999776482582,1177.8699951171875
2008-12-12,61.17332077026367,17.068281173706055,26.596494674682617,18.754440307617188,818.9000244140625,1.406000018119812,36.87302780151367,49.15153503417969,65.62567901611328,61.87975311279297,67.42568969726562,16.55814552307129,13.822778701782227,7.117619037628174,879.72998046875,0.009999999776482582,1206.6500244140625
2008-12-19,62.0803337097168,17.53704261779785,26.654829025268555,19.158838272094727,836.4000244140625,1.3049999475479126,38.29633331298828,51.34619140625,65.53301239013672,64.05753326416016,73.36003875732422,17.922218322753906,13.238325119018555,7.283441543579102,887.8800048828125,0.004999999888241291,1217.18994140625
2008-12-26,63.10913848876953,16.805265426635742,26.96405792236328,19.07754135131836,870.4000244140625,1.2745000123977661,37.6767692565918,52.36552429199219,65.51748657226562,64.5186996459961,72.78400421142578,17.601633071899414,12.996577262878418,7.015450954437256,872.7999877929688,0.004999999888241291,1185.43994140625
2009-01-02,63.265525817871094,18.287261962890625,28.316661834716797,20.285490036010742,878.7999877929688,1.444000005722046,39.79241943359375,52.54413604736328,65.34367370605469,62.372955322265625,70.04768371582031,17.59665298461914,14.432649612426758,7.539524555206299,931.7999877929688,0.08500000089406967,1263.699951171875
2009-01-09,62.630096435546875,17.39246940612793,26.993457794189453,18.972997665405273,854.2999877929688,1.5455000400543213,38.1363639831543,53.583438873291016,65.52217102050781,63.73725128173828,67.86833190917969,16.5046443939209,13.998092651367188,6.884431838989258,890.3499755859375,0.06499999761581421,1223.010009765625
2009-01-16,63.29610061645508,16.253009796142578,25.905492782592773,17.422401428222656,839.2999877929688,1.5134999752044678,36.82897186279297,53.06116485595703,65.58419036865234,63.85894012451172,68.81352233886719,16.260316848754883,13.393733024597168,5.7648186683654785,850.1199951171875,0.11500000208616257,1198.1400146484375
2009-01-23,62.2696533203125,15.53298282623291,25.17037582397461,16.104114532470703,895.2999877929688,1.4574999809265137,35.172943115234375,51.47875213623047,65.52987670898438,63.186370849609375,64.83402252197266,15.537304878234863,13.543380737304688,5.353895664215088,831.9500122070312,0.09000000357627869,1175.8900146484375
2009-01-30,62.3979377746582,15.83358383178711,24.788116455078125,16.307369232177734,927.2999877929688,1.4620000123977661,35.2442512512207,52.131553649902344,65.40574645996094,63.53868103027344,62.46195602416992,14.988813400268555,13.503089904785156,5.502782344818115,825.8800048828125,0.2199999988079071,1180.25
2009-02-06,61.89881896972656,17.434415817260742,25.552629470825195,17.37014389038086,913.9000244140625,1.622499942779541,37.20930480957031,51.58100891113281,65.26437377929688,63.705196380615234,61.75262451171875,15.522343635559082,14.236952781677246,5.830326557159424,868.5999755859375,0.27000001072883606,1277.489990234375
2009-02-13,62.41391372680664,16.76331901550293,23.64133644104004,16.365440368652344,941.5,1.534999966621399,35.3947868347168,51.74893569946289,65.32649993896484,63.99342346191406,61.825077056884766,13.492926597595215,13.523237228393555,5.270518779754639,826.8400268554688,0.28999999165534973,1236.8499755859375
2009-02-20,61.91724395751953,15.043649673461914,22.40633773803711,14.84970474243164,1001.7999877929688,1.4140000343322754,32.59775924682617,51.1348876953125,65.41973876953125,64.0255355834961,62.73659896850586,12.934464454650879,12.196521759033203,4.430811882019043,770.0499877929688,0.26499998569488525,1172.7099609375
2009-02-27,61.73936462402344,14.840920448303223,21.671220779418945,14.280569076538086,941.5,1.5260000228881836,31.02095603942871,49.41868209838867,65.31090545654297,62.142391204833984,61.50508499145508,11.912264823913574,11.836791038513184,4.526094913482666,735.0900268554688,0.25,1116.989990234375
2009-03-06,61.94670486450195,14.750049591064453,20.936100006103516,13.21780014038086,942.0999755859375,1.6805000305175781,27.89112091064453,49.113739013671875,65.36469268798828,62.43058395385742,63.116600036621094,10.546021461486816,11.163362503051758,3.6804304122924805,683.3800048828125,0.1850000023841858,1064.699951171875
2009-03-13,61.928253173828125,16.32990837097168,21.494794845581055,14.7567777633667,929.7999877929688,1.6584999561309814,31.19527244567871,48.876346588134766,65.37245178222656,63.02627182006836,62.19035720825195,12.789856910705566,11.94327163696289,4.877468109130859,756.5499877929688,0.1899999976158142,1168.52001953125
2009-03-20,62.334259033203125,16.707399368286133,22.55336570739746,15.619916915893555,955.7999877929688,1.787500023841858,31.678632736206055,49.45135498046875,65.52030944824219,65.19760131835938,62.91078567504883,11.468491554260254,12.438557624816895,4.8963117599487305,768.5399780273438,0.20000000298023224,1187.1800537109375
2009-03-27,61.81137466430664,17.895788192749023,24.20001792907715,16.062210083007812,923.0,1.8335000276565552,34.0952033996582,49.28253936767578,65.4814453125,66.02388763427734,63.2982177734375,12.208752632141113,12.863783836364746,5.497825622558594,815.9400024414062,0.125,1251.469970703125
2009-04-03,61.988895416259766,19.119131088256836,24.552875518798828,17.26105499267578,895.5999755859375,1.999500036239624,36.273372650146484,49.2852783203125,65.36498260498047,65.210205078125,62.48389434814453,14.303719520568848,13.312149047851562,5.8286566734313965,842.5,0.20000000298023224,1316.1600341796875
2009-04-10,61.988895416259766,19.5385684967041,24.93514060974121,17.098114013671875,882.2000122070312,2.070499897003174,37.076263427734375,50.065067291259766,65.35721588134766,65.19092559814453,62.137847900390625,15.056275367736816,13.19066047668457,6.394078731536865,856.5599975585938,0.17499999701976776,1340.280029296875
2009-04-17,62.143218994140625,19.650413513183594,25.08216094970703,17.5054874420166,867.4000244140625,2.2114999294281006,37.95866012573242,51.226768493652344,65.40399932861328,64.66967010498047,61.74323654174805,15.803752899169922,13.242729187011719,6.682804107666016,869.5999755859375,0.12999999523162842,1353.9200439453125
2009-04-24,62.61860656738281,19.58749771118164,25.435012817382812,17.73244857788086,913.5999755859375,2.071000099182129,37.855308532714844,51.04642868041992,65.42737579345703,65.15228271484375,61.05717086791992,16.302066802978516,13.326613426208496,6.580547332763672,866.22998046875,0.0949999988079071,1373.280029296875
2009-05-01,62.49987030029297,20.33548927307129,25.405620574951172,18.13982391357422,887.5999755859375,2.1015000343322754,38.809242248535156,51.15740203857422,65.4795150756836,64.00495147705078,59.13569641113281,15.60544204711914,13.67084789276123,6.4061079025268555,877.52001953125,0.14499999582767487,1396.6199951171875
2009-05-08,62.660865783691406,22.08312225341797,27.052265167236328,19.676212310791016,914.4000244140625,2.1470000743865967,40.55017852783203,51.50386428833008,65.4404067993164,64.49057006835938,57.81422805786133,16.97835350036621,14.995698928833008,7.831690788269043,929.22998046875,0.16500000655651093,1394.1600341796875
2009-05-15,63.28642272949219,21.027551651000977,26.72881317138672,18.442441940307617,930.9000244140625,2.0280001163482666,37.96659469604492,51.813018798828125,65.58888244628906,65.50064086914062,59.70201873779297,15.056275367736816,13.884899139404297,6.935438632965088,882.8800048828125,0.1550000011920929,1355.1099853515625
2009-05-22,62.982933044433594,22.19497299194336,26.875844955444336,19.920639038085938,958.5,2.1024999618530273,37.99046325683594,51.64247131347656,65.58106994628906,65.42945861816406,56.955589294433594,15.483407020568848,14.061363220214844,7.013636589050293,887.0,0.17499999701976776,1363.1700439453125
2009-05-29,63.18730163574219,23.236562728881836,27.552160263061523,20.53169822692871,978.7999877929688,2.197499990463257,39.88241958618164,52.212825775146484,65.5654067993164,65.92154693603516,57.34534454345703,16.55631446838379,14.949408531188965,7.356497287750244,919.1400146484375,0.12999999523162842,1435.5699462890625
2009-06-05,62.16109085083008,23.495214462280273,27.287508010864258,20.479320526123047,961.7000122070312,2.2809998989105225,42.291114807128906,52.34033966064453,65.11238098144531,64.92139434814453,54.88630676269531,17.512269973754883,15.073796272277832,7.410633563995361,940.0900268554688,0.18000000715255737,1493.2099609375
2009-06-12,62.62080001831055,23.586091995239258,28.14024543762207,20.7761173248291,940.0999755859375,2.367500066757202,41.95722961425781,53.047489166259766,65.15929412841797,65.13587951660156,54.965728759765625,17.146160125732422,15.478774070739746,7.512895107269287,946.2100219726562,0.16500000655651093,1489.969970703125
2009-06-19,62.88785171508789,22.19497299194336,27.875598907470703,19.87082862854004,935.5999755859375,2.245500087738037,40.78866195678711,52.81711959838867,65.27664184570312,65.09686279296875,56.01655578613281,15.991899490356445,14.307661056518555,7.279557228088379,921.22998046875,0.17000000178813934,1471.22998046875
2009-06-26,63.496604919433594,22.77729034423828,28.233722686767578,19.805025100708008,940.7000122070312,2.2934999465942383,40.72507095336914,53.79749298095703,65.511474609375,65.56473541259766,57.788246154785156,15.944305419921875,13.923869132995605,7.207001209259033,918.9000244140625,0.17499999701976776,1480.199951171875
2009-07-03,63.57909393310547,22.495389938354492,27.58330726623535,19.589679718017578,930.7000122070312,2.2899999618530273,39.814674377441406,53.65525436401367,65.63838958740234,65.7514419555664,57.7962760925293,15.44297981262207,13.420883178710938,6.934927463531494,896.4199829101562,0.1550000011920929,1446.280029296875
2009-07-10,64.12127685546875,21.7906494140625,27.169410705566406,18.877880096435547,912.2000122070312,2.200500011444092,38.370784759521484,54.295555114746094,65.7873306274414,65.66006469726562,58.97919464111328,14.765926361083984,12.987667083740234,6.711219310760498,879.1300048828125,0.16500000655651093,1419.8399658203125
2009-07-17,63.67878341674805,23.658220291137695,27.40593147277832,20.594594955444336,937.2000122070312,2.4140000343322754,41.402122497558594,53.8489990234375,65.62275695800781,65.54264068603516,55.92082214355469,15.835776329040527,14.086688995361328,7.3400187492370605,940.3800048828125,0.16500000655651093,1527.260009765625
2009-07-24,63.8159065246582,24.947904586791992,28.588491439819336,21.796890258789062,952.7999877929688,2.5169999599456787,43.723541259765625,54.747596740722656,65.58356475830078,65.60789489746094,56.049503326416016,17.138185501098633,14.883342742919922,7.509312152862549,979.260009765625,0.18000000715255737,1599.06005859375
2009-07-31,64.25843048095703,25.21569061279297,29.179767608642578,22.233552932739258,953.7000122070312,2.616499900817871,44.32981872558594,56.21126937866211,65.57568359375,66.11018371582031,58.108856201171875,17.75322723388672,14.717610359191895,7.866031646728516,987.47998046875,0.17499999701976776,1603.3599853515625
2009-08-07,63.52305221557617,25.74424934387207,29.29802131652832,22.688148498535156,957.2999877929688,2.7815001010894775,45.5423583984375,55.255393981933594,65.29485321044922,65.56581115722656,55.64777755737305,20.735355377197266,14.778671264648438,8.676217079162598,1010.47998046875,0.17000000178813934,1619.489990234375
2009-08-14,64.48597717285156,25.173416137695312,29.830183029174805,22.586463928222656,947.0,2.8340001106262207,44.99990463256836,55.752838134765625,65.64790344238281,65.8671646118164,57.406578063964844,19.78437614440918,14.743780136108398,8.609709739685059,1004.0900268554688,0.17000000178813934,1611.5799560546875
2009-08-21,64.40470886230469,25.589218139648438,30.007566452026367,23.148727416992188,953.2000122070312,2.878999948501587,46.3879508972168,55.893409729003906,65.61650085449219,66.71231079101562,57.664791107177734,20.02728843688965,15.220602989196777,8.797138214111328,1026.1300048828125,0.1599999964237213,1637.780029296875
2009-08-28,64.77366638183594,25.38483428955078,30.27364730834961,23.62726402282715,957.0,2.9230000972747803,46.30818176269531,56.671875,65.79700469970703,66.72541046142578,59.3498420715332,20.621644973754883,15.171178817749023,8.918061256408691,1028.9300537109375,0.12999999523162842,1643.239990234375
2009-09-04,65.03125762939453,25.65264320373535,29.7119197845459,23.39397621154785,994.9000244140625,2.8434998989105225,45.51044464111328,56.966163635253906,65.8739013671875,66.93746948242188,58.73705291748047,19.422597885131836,14.816468238830566,8.597617149353027,1016.4000244140625,0.125,1638.0699462890625
2009-09-11,65.38875579833984,26.681568145751953,30.42145538330078,24.398897171020508,1004.9000244140625,2.827500104904175,47.40106964111328,57.69404602050781,65.90531921386719,67.59862518310547,59.656253814697266,20.76119613647461,15.584038734436035,8.785046577453613,1042.72998046875,0.13500000536441803,1685.4599609375
2009-09-18,65.38875579833984,27.506107330322266,30.066694259643555,25.158153533935547,1009.2000122070312,2.7709999084472656,49.387420654296875,57.46590042114258,65.84245300292969,67.39363098144531,59.076351165771484,22.53392791748047,16.11469078063965,9.182231903076172,1068.300048828125,0.07999999821186066,1725.239990234375
2009-09-25,65.7337417602539,26.843656539916992,29.62322425842285,24.546594619750977,990.2000122070312,2.7309999465942383,47.84049987792969,58.0797119140625,65.94461059570312,67.65806579589844,60.44589614868164,21.320953369140625,15.641592025756836,8.848668098449707,1044.3800048828125,0.09000000357627869,1694.1500244140625
2009-10-02,65.84178161621094,26.681568145751953,28.26327896118164,23.797117233276367,1003.2000122070312,2.6714999675750732,46.37721633911133,56.98469543457031,66.08927917480469,68.07263946533203,61.272037506103516,20.517183303833008,15.177248001098633,8.666720390319824,1025.2099609375,0.09000000357627869,1662.489990234375
2009-10-09,65.55226135253906,28.083999633789062,29.41628074645996,25.06822395324707,1047.800048828125,2.8285000324249268,49.11185836791992,56.71187973022461,65.97911834716797,67.98664855957031,59.347408294677734,21.592363357543945,16.40089225769043,9.24288558959961,1071.489990234375,0.06499999761581421,1727.760009765625
