Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2006-04-05,53.2679443359375,,22.878477096557617,41.955928802490234,58.65999984741211,,58.38474655151367,55.78700637817383,,46.33686828613281,29.051437377929688,1311.56005859375,11916.388671875,4.546999931335449,1732.739990234375,
2006-04-06,53.22480392456055,,22.761262893676758,42.15557861328125,59.279998779296875,,58.50751876831055,55.78004455566406,,45.983726501464844,28.933761596679688,1309.0400390625,11908.1884765625,4.552000045776367,1739.199951171875,
2006-04-07,53.046875,,22.414045333862305,41.870357513427734,58.59000015258789,,57.57113265991211,55.74508285522461,,45.534278869628906,28.49787139892578,1295.5,11816.6884765625,4.561999797821045,1723.030029296875,
2006-04-10,52.99836349487305,,22.336637496948242,42.098533630371094,59.599998474121094,,57.509742736816406,55.75905227661133,,45.61990737915039,28.227638244628906,1296.6199951171875,11817.48828125,4.566999912261963,1718.8599853515625,
2006-04-11,53.10621643066406,,22.14645004272461,41.61366653442383,59.0099983215332,,56.48896408081055,55.80804443359375,,45.78038024902344,28.15789031982422,1286.5699462890625,11674.587890625,4.572000026702881,1704.4000244140625,
2006-04-12,53.0576171875,,22.274717330932617,41.2999153137207,59.43000030517578,,57.07994842529297,55.773033142089844,,45.502166748046875,28.15789031982422,1288.1199951171875,11601.6884765625,4.581999778747559,1704.75,
2006-04-13,52.949825286865234,,22.380870819091797,41.2999153137207,59.5,,57.22580337524414,55.76602554321289,,45.1811637878418,27.787389755249023,1289.1199951171875,11609.388671875,4.577000141143799,1712.0699462890625,
2006-04-17,53.03611373901367,,22.64626121520996,40.87208938598633,61.09000015258789,,57.26416778564453,55.80100631713867,,45.34700012207031,27.70892906188965,1285.3299560546875,11609.388671875,4.577000141143799,1694.3199462890625,
2006-04-18,52.99836349487305,,23.398189544677734,42.21263122558594,61.849998474121094,,58.86825180053711,55.87797164916992,,45.4272575378418,28.38455581665039,1307.280029296875,11584.98828125,4.5970001220703125,1726.6400146484375,
2006-04-19,53.046875,,23.541942596435547,42.15557861328125,63.75,,59.29804229736328,55.86397171020508,,45.14901351928711,28.733251571655273,1309.9300537109375,11720.087890625,4.6020002365112305,1734.0400390625,
2006-04-20,52.96597671508789,,23.457902908325195,41.89887619018555,60.959999084472656,,58.9833984375,55.843013763427734,,45.11155700683594,28.76377296447754,1311.4599609375,11782.587890625,4.6020002365112305,1728.9000244140625,
2006-04-21,52.960628509521484,,23.641448974609375,42.15557861328125,63.20000076293945,,58.85291290283203,55.843013763427734,,45.37375259399414,28.768125534057617,1311.280029296875,11913.7880859375,4.625,1709.02001953125,
2006-04-24,53.16012191772461,,23.33183479309082,41.89887619018555,61.650001525878906,,58.38474655151367,55.87095642089844,,45.5556640625,28.61992645263672,1308.1099853515625,11901.2880859375,4.622000217437744,1706.43994140625,
2006-04-25,52.982208251953125,,23.011159896850586,41.98445129394531,62.779998779296875,,58.4231071472168,55.829044342041016,,45.0152473449707,28.4019832611084,1301.739990234375,11920.48828125,4.65500020980835,1701.469970703125,
2006-04-26,52.89054489135742,,23.464536666870117,42.41227722167969,63.650001525878906,,58.37704086303711,55.78700637817383,,44.940372467041016,28.314804077148438,1305.4100341796875,11925.587890625,4.6570000648498535,1702.199951171875,
2006-04-27,53.01454162597656,,23.095205307006836,42.383750915527344,62.959999084472656,,57.89353942871094,55.87797164916992,,44.999229431152344,28.493534088134766,1309.719970703125,11891.2880859375,4.6570000648498535,1717.1400146484375,
2006-04-28,53.133121490478516,,23.320785522460938,42.21263122558594,65.08999633789062,,58.484500885009766,55.89196014404297,13.812000274658203,45.03129959106445,28.5981388092041,1310.6099853515625,11892.48828125,4.650000095367432,1700.7099609375,
2006-05-01,52.9248046875,,23.314149856567383,42.3552360534668,65.16000366210938,,57.76302719116211,55.85897445678711,13.869999885559082,44.69289016723633,28.253782272338867,1305.18994140625,11892.48828125,4.646999835968018,1686.6099853515625,
2006-05-02,52.97889709472656,,23.725496292114258,43.03976058959961,66.55000305175781,,58.55360412597656,55.865997314453125,14.364999771118164,44.811073303222656,27.966106414794922,1313.2099609375,11929.2880859375,4.682000160217285,1689.9300537109375,
2006-05-03,52.94099807739258,,23.752037048339844,42.92567443847656,66.45999908447266,,58.45378112792969,55.865997314453125,13.925000190734863,44.714359283447266,28.018417358398438,1308.1199951171875,11876.48828125,4.697000026702881,1686.300048828125,
2006-05-04,52.91392135620117,,23.9842472076416,43.15384292602539,67.4800033569336,,59.16757583618164,55.873016357421875,14.0,44.639163970947266,28.415063858032227,1312.25,11928.48828125,4.671999931335449,1701.030029296875,
2006-05-05,53.01137924194336,,24.37127113342285,43.952476501464844,67.98999786376953,,59.49760818481445,55.88704299926758,13.994999885559082,44.90774154663086,28.781198501586914,1325.760009765625,12034.388671875,4.695000171661377,1713.8399658203125,
