Date,AGG_momentum20,EEM_momentum20,EWJ_momentum20,GC=F_momentum20,IWM_momentum20,SHY_momentum20,SI=F_momentum20,TLT_momentum20,^GSPC_momentum20,^IBEX_momentum20,^NDX_momentum20,^RMZ_momentum20,AGG_momentum60,EEM_momentum60,EWJ_momentum60,GC=F_momentum60,IWM_momentum60,SHY_momentum60,SI=F_momentum60,TLT_momentum60,^GSPC_momentum60,^IBEX_momentum60,^NDX_momentum60,^RMZ_momentum60,AGG_volatilidad20,EEM_volatilidad20,EWJ_volatilidad20,GC=F_volatilidad20,IWM_volatilidad20,SHY_volatilidad20,SI=F_volatilidad20,TLT_volatilidad20,^GSPC_volatilidad20,^IBEX_volatilidad20,^NDX_volatilidad20,^RMZ_volatilidad20,AGG_volatilidad60,EEM_volatilidad60,EWJ_volatilidad60,GC=F_volatilidad60,IWM_volatilidad60,SHY_volatilidad60,SI=F_volatilidad60,TLT_volatilidad60,^GSPC_volatilidad60,^IBEX_volatilidad60,^NDX_volatilidad60,^RMZ_volatilidad60,mean_corr_60
2007-06-27,-0.007864513156571884,0.03327435007603563,-0.003836867060154181,-0.022176759730955564,-0.015571909249353477,0.0032483890538196336,-0.06715364847231353,-0.02038986761271233,-0.016023981092772477,-0.02783282734366377,0.00530093313672797,-0.08760816059009813,-0.011436145413970533,0.10197571733120181,-0.007135039934468179,-0.03379567600860767,0.02990734739778733,0.005325473039222706,-0.07436476568421846,-0.036399422722699026,0.048188693637171376,0.004073132355485676,0.07526332031206362,-0.12400018104783017,0.002782820854402515,0.01446566583344274,0.005881498909189793,0.009732516079966913,0.010315104284475301,0.0008769305067420593,0.016429187115502116,0.007473131915695668,0.008704508832440993,0.010725718674531246,0.008285911707817289,0.014972459560038768,0.00201479413747054,0.012346794698314385,0.0063255780548652765,0.008795372345214195,0.00879545307025598,0.0007923099493174404,0.013786182686265696,0.005245562018059965,0.006664154890124606,0.00903950949492263,0.007554687180357075,0.012674147454753199,0.3390603998575142
2007-06-28,-0.00713570910710748,0.03729107704013457,-0.003828648456795869,-0.016712304897962382,-0.0014148079910895062,0.002373917521826252,-0.07181564014824693,-0.021525576559423554,-0.014998250864104001,-0.029436603100834735,0.008468070584531473,-0.09267403818563824,-0.008498761308332825,0.09983746315890951,-0.013329008609937243,-0.0318648537653734,0.04011960647884827,0.0052002370299851775,-0.08542341870063797,-0.03420144350182808,0.04791792926327232,-0.016005761285884157,0.07509906461809734,-0.11071836813988756,0.0028095554453591125,0.014617702467426724,0.005881666215401483,0.00966184307343828,0.011296355407983641,0.0008678858978217792,0.0164155127439829,0.0074525887539527245,0.008761825714180055,0.010747320578773992,0.008501711467343118,0.014456877728712545,0.0020304416684451473,0.012306757565332335,0.006236072374300691,0.008791497624347857,0.00908955405557391,0.000792712595821372,0.013759360746246637,0.005248674913669468,0.006658406485579792,0.008843204754758773,0.007550402533137767,0.012967886298102489,0.3422620056365406
2007-06-29,-0.005634519063707821,0.034676208993768554,-0.015593841581321266,-0.019770027210604613,-0.007035144983703945,0.0027486839782108197,-0.07728285188195028,-0.019913755862474014,-0.01567135961060473,-0.03271405986857834,0.0024781074703889017,-0.09669369419917317,-0.010312239971352,0.09377547903215577,-0.022941262549494912,-0.03502513986589029,0.04011220459516829,0.004327324620754025,-0.0861617482066881,-0.03546135826648822,0.04638687627738036,-0.005917179259213201,0.07135716450070928,-0.11294420390211446,0.002777182109825986,0.014620176393369672,0.005411756220525611,0.009468705895103098,0.011220431142826918,0.0008549446493926915,0.016055692142266844,0.007452511862339044,0.008759055369960526,0.010543055829875358,0.00842713669268871,0.014459684522989114,0.002025132019461382,0.01229300364865462,0.006156526502999968,0.008723139383205715,0.00908956505100104,0.0007907067692731712,0.013745128779357347,0.005244712064024338,0.006660115569465599,0.00893077932722214,0.007550978682248377,0.012979398863657779,0.33934488592691914
2007-07-02,-0.002665934071740761,0.013214377548604994,-0.011330117393234307,-0.034274607358264375,-0.018370835966406207,0.005263214042716902,-0.099668019879395,-0.004339654772966939,-0.02097574541639846,-0.03907578011995072,0.003699711970310493,-0.1013164988948243,-0.007477375999725311,0.09636531535752935,-0.010481023645986687,-0.037223126284861685,0.03450036093205733,0.00670067836600774,-0.09739992597597946,-0.021394763778834536,0.04176956342569571,-0.003180247926379165,0.06639892178139906,-0.11704295980426727,0.0028139773318325285,0.013575332302398815,0.005744995209808145,0.008666371400890303,0.011216736698790211,0.0009351211272085288,0.015031200666573707,0.0077901820536285275,0.008695042977208222,0.010225760527672885,0.008430894884329519,0.014412478448309264,0.002040871555160727,0.012295243191663929,0.0062852236830395255,0.008711910156457114,0.00913184064309272,0.0008265838330065459,0.01367498947608847,0.005412974461451365,0.0066600372846646405,0.008949316038939748,0.007522108338848618,0.012982047127215342,0.3364640240304532
2007-07-03,-0.0012176435712618616,0.037955801803347455,0.0031821328357297674,-0.020568671953210438,-0.006527069085957016,0.005537918672716247,-0.07825740695596284,-0.0036397333564278656,-0.0121281876571252,-0.039312700326771255,0.01121405070759185,-0.08014620616206725,-0.0010094206126193273,0.11090315315389188,0.008799809246551882,-0.020850692871617227,0.046039559418934006,0.009597016366415967,-0.08088157848473898,-0.009527936851205454,0.05187700398631845,-0.009042448474296028,0.07937005338973446,-0.09242447694726907,0.002868640914944626,0.01419742359787823,0.007043038662758487,0.009268027704218045,0.011631832384532411,0.0009388852178255366,0.01615279361748566,0.007814289155370387,0.00906731175039728,0.010230373802439135,0.008717840612585041,0.015858219138136186,0.0020139098909258833,0.012519413049870634,0.0067025216199743465,0.008877835512422478,0.009269293898775193,0.0007692018334981966,0.013978767869540743,0.005397368311067447,0.006783948629766491,0.008980672649769107,0.007599187855385526,0.01345936282540372,0.33674336879675143
2007-07-04,0.0004975236040870579,0.04939701536114949,0.0025085040046701756,-0.02441212794821246,0.002247176935922468,0.00603952098284688,-0.0876441751689484,-0.003456891870670442,-0.003200866987191575,-0.02849392297651454,0.01759774888714083,-0.06501537323983275,-0.0036367033685731354,0.11415094350273802,0.0033575769623531704,-0.03318050126785288,0.04770013380126659,0.007971016094830308,-0.09394295219944082,-0.01860798456764312,0.052840611795628045,-0.0067155925532657035,0.08020647724402308,-0.0991486488869685,0.0028063195229665796,0.014200106424020633,0.007052279070118704,0.009321074118851722,0.01165104103848964,0.0009127653307973099,0.016010188123568737,0.007806883505887969,0.009041355635490966,0.010266822548122254,0.008785328746231847,0.015528119674198183,0.002008750952683652,0.012539044749375849,0.006694418701338283,0.008851158698390026,0.009278862439288754,0.0007587099520876512,0.013918639493163234,0.005434938784121249,0.006789305123224441,0.008995320003792854,0.007606501089777539,0.013439110598389925,0.3519189051051052
2007-07-05,9.11903508785672e-05,0.07457079319899829,0.0065874710443197815,-0.023964117488376013,0.013378340491290719,0.004784514486392388,-0.08088395039656993,-0.002987863923973877,0.005662875605226492,0.004807188792414707,0.02665407937649411,-0.059015265713417864,-0.003033839440064634,0.12338121247217726,0.007436544002002776,-0.033623942203505064,0.053888418585885334,0.007971016094830308,-0.09120683797056872,-0.01792161017376792,0.05941344054684028,0.0019012773708340092,0.09057566446295073,-0.08271841311746653,0.002804883054367185,0.01265215070629341,0.006982930618158861,0.009323566551823785,0.011347592085707198,0.0008865616868866102,0.01602869156557212,0.007806651424231609,0.00880645415095293,0.008802085745522424,0.008474118309671597,0.015530167721828114,0.002007500013363557,0.012456494907186914,0.006672391227246036,0.008850497676002217,0.009234210055020889,0.0007587099520876512,0.013919222080924172,0.005434855788096821,0.0067196725990675355,0.00905716255697604,0.007452264010406391,0.01329956113579841,0.34664978876619884
2007-07-06,0.0028152145028141895,0.09441857380941154,0.007969396287432429,-0.01711072081720455,0.035752829384994356,0.004534192112895297,-0.07208075788722368,0.0037206202713097047,0.023580246299890972,0.012907978283114852,0.051791135120761056,-0.012093197556542368,-0.008417467769489262,0.11109421550173393,0.006088231987597448,-0.038004430076226337,0.04882167370351065,0.006718656151400992,-0.09699683609150744,-0.029356904528020422,0.05355473394531307,0.004052052726426281,0.090081487392909,-0.06089533950234405,0.002501537164681276,0.01182273191255651,0.006943567242210761,0.008956865469426912,0.010170221427598063,0.0009083662588650837,0.015780091423060767,0.007116792038643653,0.007741700770910683,0.008304427651500938,0.007397273708363004,0.01454679267713069,0.0020697968701472664,0.012311508306353709,0.00667975840898029,0.008884868696485342,0.009203131407969278,0.0007827730637490155,0.013943825487484154,0.005613609064690177,0.006685069987647201,0.00903049738856005,0.007444603703819393,0.013464856488588153,0.3457336754193659
2007-07-09,0.0023005538270522985,0.0938802788656451,-0.0015903298648123343,0.011638793691217786,0.026101142763001017,0.004035251085295677,-0.02527255416236407,0.0004984279300020988,0.015513849339235386,0.016877967903464852,0.042651754014112586,-0.026429528084607634,-0.008554770758633534,0.12332116346585031,0.009528320898492093,-0.04662981217271822,0.045822125579606854,0.007093742607172326,-0.09986265453713172,-0.03032417380597352,0.053370730742201555,0.008644721292827118,0.09188837120187121,-0.07227896140810597,0.0025189289038477255,0.011792265066566597,0.006953821454006762,0.0075635213212742886,0.009829281237423822,0.0009109307658830801,0.014711206459598074,0.0071773264430181356,0.007384702000028093,0.008488398095963445,0.007005293868938408,0.014189890359676412,0.0020715176079332664,0.012463227920571762,0.006621790122917381,0.00869106980782296,0.009180215883573853,0.0007792997297457381,0.013882978964151978,0.005622584588118056,0.006683901282499287,0.009096801667787717,0.007449702168105007,0.013386293730343836,0.3449438115659806
2007-07-10,0.0033288350685208856,0.09500461641030611,-0.0002260969889922304,0.009956310961673487,0.0249160641873446,0.004661261308482656,-0.03836350713108205,0.0069554814778701735,0.015473458875801538,0.002950519242270966,0.04535506776624032,-0.013219624179868661,-0.008818733360567155,0.12112382828109969,-0.004944295022419554,-0.04153670917132368,0.031111837175445634,0.007969887169561818,-0.09407540956566895,-0.03224103916364196,0.043637150411741654,-0.0006155972095577278,0.0829185431711188,-0.07743147314102217,0.00254222554909943,0.011814348204433544,0.006947244033624698,0.0074186950089576535,0.009839598117209322,0.0009189043055423427,0.014071852477363386,0.007185746686373229,0.0073846539725107505,0.00840889988326601,0.006941958984512002,0.013780291907417742,0.0020671482622191834,0.012437051438022583,0.00634954591195002,0.008791193520787523,0.009022140337677322,0.000782878311219256,0.013910794055147033,0.00559319643412781,0.006559837598870726,0.009113840857959833,0.007378429263813421,0.013378472510171829,0.3465659262160872
2007-07-11,0.013559432525565351,0.09268781175243312,0.014802638057558104,0.021848736828792625,0.025041103276182364,0.007418275151891862,-0.012580187607955873,0.038385360556396075,0.011969727973939914,0.004680264309614213,0.04258904702106736,-0.020952886580487218,-0.007425292600071742,0.10682112860972548,0.0032205463440760917,-0.03575552888584388,0.017736389778623685,0.008225936493174157,-0.07791328663071995,-0.020884872089630524,0.02730638990747114,-0.007037582700341716,0.07369853941565785,-0.11590954043706525,0.0022648131230018796,0.012051695118160457,0.006248538819549475,0.007098490100899918,0.009827740358118375,0.0009498091942404402,0.014111902880220174,0.007208984312629941,0.007705311612850949,0.008287569738214488,0.007138762189521285,0.014383472903083587,0.00210942181293026,0.012715425773522469,0.006305423331858572,0.008799899994044597,0.009273098598224314,0.0007917885693691543,0.014016457887072679,0.005982748833121307,0.006833108177270495,0.009194641570313985,0.007491865013601052,0.013607556986408866,0.3417759324232231
2007-07-12,0.009773478054667661,0.08093848825405459,0.008623664784146556,0.01899055087649526,0.017667066482615068,0.006667082544929315,-0.010279925646485055,0.016157654423036405,0.002506914982056019,-0.0036484970145373996,0.036500147469954336,-0.04724280286438165,-0.01116776041817047,0.12251803954759144,-0.001557428984462872,-0.0403840081647473,0.029574308563442897,0.006353819546477069,-0.07468465497330423,-0.03620758582875805,0.0323346063117641,-0.00454223493716488,0.0812537710486323,-0.11358077592354732,0.0023454871039695476,0.011538500195568941,0.006295563834000952,0.007159949036191935,0.009481218099328146,0.000969453557614605,0.014108272378221005,0.007302159007500645,0.007022850370443711,0.008274536844829886,0.00680556578826674,0.013346889087491957,0.0021159297711104337,0.012683898545338424,0.006318710334642102,0.008803215984812353,0.009266334350932185,0.0007790916933542117,0.014015727136812902,0.006077115203985554,0.006866828335787566,0.009171412598228096,0.007510864399639276,0.013596777685181598,0.3240272038068883
2007-07-13,0.006799582922167202,0.0872022665986717,0.014088298783670683,0.023437913949181932,0.02039557432522776,0.00604092864174699,-0.0023298346512464763,0.015238643587153433,0.01674559146587118,-0.008520088402355741,0.04954831151286554,-0.02014033745751953,-0.011791052089727083,0.15254051276533098,0.010065518066072698,-0.02372581717907951,0.04615400684932691,0.005727665643294744,-0.04174034576798957,-0.037952100485627915,0.05259163679247658,0.010624686405022898,0.09983341452917349,-0.09070933307202012,0.0023421503165685044,0.011948880237354947,0.006455478893388983,0.007366466656063779,0.009623930993825611,0.0009906640797130992,0.014476586936878205,0.0073270515631941174,0.008154033835599336,0.007807989993201873,0.007744623480297336,0.013777725248130666,0.0021185228294431867,0.012869123639988234,0.006348650160954875,0.008863872964923835,0.009353508780845659,0.0007847076319935421,0.014045121805622873,0.006086589276615597,0.007266152463711185,0.00928998824711797,0.007832051661244992,0.013773242971295167,0.32375026846010435
2007-07-16,0.00443965783863054,0.07682300163495748,0.009887791521649425,0.01763732403677387,0.009459657931875087,0.005161000011477124,-0.01499008459082718,0.011117029134150469,0.013320236727992985,-0.014571937216917297,0.04577007377601461,-0.02096499263119611,-0.010064062366616833,0.15303310999628983,0.010709220745898085,-0.03632817900590446,0.0354210495131444,0.006478754882141002,-0.06304896918547598,-0.03261479736923789,0.04643234060404877,-0.0013952495393544373,0.09801703700620412,-0.08845259037151854,0.0022264873167417614,0.011315097553740633,0.006237427688738266,0.007344741084575703,0.00927893376555011,0.0009592527510141924,0.014400903771594638,0.007203499230143421,0.008063715008259512,0.007428732558883634,0.0076148128828660315,0.013744208374667067,0.002126064945400854,0.012875359093760646,0.006355973146604626,0.00873151195834911,0.009243358342803107,0.0007850983261827385,0.013879458453125187,0.006096323637365212,0.007188791554704784,0.009036509256269386,0.00781329302243628,0.013799742444569753,0.32388980316574295
2007-07-17,0.0057668149168210725,0.0661131616558559,0.009907203668702458,0.014449549924339777,0.006409792795042613,0.00616132823507709,-0.016556994425151794,0.022760783258183537,0.01261413349962448,0.0009487405047721165,0.04272378980731262,-0.009620988206802239,-0.009019064698205348,0.14720789942860135,0.01960835117590387,-0.035506566056471955,0.03156694520890435,0.006730600388437535,-0.07316972710555225,-0.026630281358836383,0.04681685469276453,0.01060889981652402,0.09365568537653801,-0.10692165294375078,0.0022614910225362103,0.011707926031742562,0.006237012524106047,0.007354096931306803,0.009344763829441277,0.0009710955640564919,0.014410822966700947,0.007449773842276242,0.008073915834782376,0.007246663559142827,0.007672003887524864,0.01328804893706973,0.002140013143772629,0.012947189937934023,0.0061941540969352275,0.008729895043408082,0.009268611596854302,0.0007892430231097458,0.013843685826915052,0.006213570898985475,0.007186172154660237,0.009029874884971614,0.007827035700704088,0.013675705598244433,0.3225426088287146
2007-07-18,0.0007677430240223826,0.06420371308706407,0.005167655589839892,0.006526612914307006,0.004507011499614411,0.0037825898526031576,-0.026990974464737194,0.011306305160090457,0.010786539098806336,0.010666917022204347,0.05085621515939487,-0.020145092382025775,-0.01135244003522995,0.1465934375573752,0.015565906583790534,-0.026690424426102588,0.03276406719216063,0.005235059945359777,-0.057827019011376324,-0.03247684524001293,0.04707117865065702,0.04073108453871788,0.09574382457395969,-0.10637827652775189,0.0022024168829752992,0.011734341218346189,0.006372744449141742,0.0071827901979478305,0.00932986781263554,0.0009295062663433136,0.014302357731841268,0.0072229712135211555,0.008071151884018697,0.007084102645693593,0.0076931323726836835,0.013322862122200659,0.002149207744284554,0.01294953754604062,0.006234896849917382,0.00865527515795584,0.009267682771667111,0.000788505045359313,0.013653600933894186,0.006192799400015425,0.0071855684579255315,0.008285877904053437,0.00784583528363669,0.013672111208513412,0.3233223804100511
2007-07-19,0.006373327845177745,0.0604754494737223,0.007245381744266366,0.025373986529352077,0.01861307591991923,0.006284011360771391,-7.323275097659288e-05,0.023143753701536762,0.02232230128318058,0.0020180073927027475,0.05910450997088024,0.00043143516999322173,-0.009198018326163182,0.12195591180224896,0.005261756468565859,-0.014659209192732114,0.0267709226052123,0.007108133760296953,-0.035312488546163645,-0.025215997457259554,0.03486676510850506,0.031588458880854264,0.08180009116279718,-0.11017416785722545,0.002144301523949643,0.011957914839439015,0.006266834540382353,0.00740900479893299,0.00842454652500529,0.0009293018784779666,0.01512067826849827,0.006958495087196103,0.0073909816751461365,0.007228806420746941,0.007183369282605378,0.01218439909235977,0.002177015117366962,0.013019117564187315,0.006229097184323016,0.008800459267521364,0.009275280690134544,0.0008068735898715752,0.013952149535798927,0.006205113545522528,0.007088355718683152,0.008329034114613389,0.007735682327876218,0.013671683502415476,0.32746410124721054
2007-07-20,0.007598617305980659,0.0579693766057916,0.007212408400203207,0.040596041729393906,0.013623442815339892,0.0057847995704215505,0.01808503244646642,0.02769082648382959,0.020610938984753968,0.022088453494670923,0.05648070576554942,0.0071769555610792235,-0.007305136895828346,0.13457367495744732,0.014870687794601989,0.00562823260251899,0.02403731440107959,0.007730138344198556,0.002693035795564125,-0.018218432762853953,0.040118233931783376,0.042106202917343905,0.08478535698866252,-0.10261637731097217,0.0021151736692024067,0.011866545699025722,0.006265602250404266,0.007142407457573189,0.008281919703366515,0.0009342931089240233,0.014933858558013961,0.0068272737384849165,0.007338988237129943,0.007116420898354984,0.007071235340304342,0.012226594855749845,0.0021650613029190998,0.013043952789438857,0.006224446765289353,0.008673366015612654,0.009256323295624258,0.0007995291918986532,0.013379965702181052,0.00614032643930893,0.0071036391156408816,0.008414248662847894,0.007764957915655658,0.013699838055649763,0.323779534113787
2007-07-23,0.007590564634638253,0.06430120860868516,0.012731120804944651,0.04603227782592223,0.006610868808147763,0.006031793669155516,0.02546743817414987,0.030241344518198376,0.021285890917165484,0.010411767038805309,0.05812942813807942,-0.007849019299235094,-0.004762234606750071,0.13269788799674975,0.016308912084648797,0.009891484826594965,0.013351489745421663,0.008980839416954378,-0.004283043683118937,-0.008952378132765282,0.028017866652392143,0.03807297321902625,0.07566257968773615,-0.1211232755736753,0.0021147795312217296,0.01149263465098576,0.005915151366888707,0.007340354902922837,0.008796647003889598,0.0009509142355489224,0.014868100567882623,0.006950331709920039,0.007272832461456691,0.008177445859398955,0.0069221126295278875,0.013002452620849486,0.002188261058949785,0.013063853831678055,0.0062045621904721045,0.008736723585165739,0.00944762772660439,0.0008220016339110395,0.01332897227241842,0.006257679128810194,0.007295594039909654,0.008550283833183063,0.007866052219550388,0.013899580740863123,0.32408971368615624
2007-07-24,0.0060641568432099335,0.1008411863074753,0.02443527004045698,0.04486590482393216,0.008072283628451693,0.004408356010363046,0.03105154432408841,0.023120691603955357,0.029363080333929092,0.014603140585111918,0.06305397650308286,-0.008366277249465481,-0.008766802005478413,0.1809454867603164,0.030113400237249732,0.002706493967678636,0.03119784822872007,0.007486253296391299,-0.009764077165836604,-0.021055571669501782,0.04071807810003414,0.04856585777928302,0.08821004104768382,-0.12000337280757412,0.0021218744623793468,0.012538415881791016,0.005850132744434639,0.007392208140073163,0.008754382959816688,0.0009685012515940675,0.014678364553883206,0.006918009745872728,0.007247329724512156,0.00833134006941193,0.006721857997039351,0.013034564195985077,0.0021410359202591474,0.01320053269933085,0.006161849361014863,0.008751282631207474,0.009021192875942302,0.0008262491681932921,0.013346208975132218,0.006102552510894053,0.00723474788405623,0.008602355295642738,0.007662863977755399,0.013879669187972957,0.315463947479137
2007-07-25,0.009319299000237091,0.07535193878003588,0.019640171975690568,0.06398567930489685,-0.007922362585720322,0.006030617901604418,0.086058325184599,0.02661162902480474,0.012796850747353816,0.011349228474385575,0.04771018601877974,-0.029144006923795818,-0.00615453478068817,0.1427440131103419,0.026712098690592545,0.016664615661743265,0.0037212598393637775,0.008908367337911338,0.013794487077428474,-0.018050382178859792,0.018262456344476874,0.03904188765207173,0.06759813930066294,-0.134202695085457,0.0021235535745877045,0.015055721137523908,0.005940275096570545,0.006322881857307489,0.010127204012102186,0.0009619830172674907,0.009462004000387474,0.006937626647303043,0.008628602642333736,0.008505193569828378,0.008102092257054378,0.013926936670434502,0.002158566045877766,0.014047695134124627,0.006182157296969183,0.008693066151527654,0.009520611145703616,0.0008306349119445792,0.013252242175696236,0.006123813728193037,0.007697031725829185,0.00870480357758894,0.008043798057816557,0.01410514402611167,0.32061754761464334
2007-07-26,0.006772510321470637,0.06687260823082553,0.01823529433965876,0.04867752849942397,-0.032511353120919684,0.0069037907989448755,0.06916524007883873,0.027636280076480335,0.008453124602244677,0.017966679365549854,0.04020923965475698,-0.055370998488031065,-0.007063092012334682,0.12863079637405983,0.021792539544931988,0.0038474991326077346,-0.013305291133244967,0.009157369413788974,-0.005648091354749196,-0.015511555962273382,0.016455623625607707,0.037735290926592,0.06419108705497012,-0.14641487386322216,0.0021069142155836855,0.014863748051327928,0.005934820093203991,0.007606235238582343,0.00881539055327242,0.0009614091072692093,0.010961084606382065,0.0069384445215852925,0.008459867647228942,0.008406112599710023,0.0077613445092481435,0.012853415600169936,0.002158880613756713,0.013866949218475458,0.006145116444221946,0.008932020177390464,0.009371266745050611,0.0008330341445044679,0.013550507162835334,0.006130724317580922,0.007675996524645408,0.008700605751518193,0.008001338277154064,0.014051747712228621,0.310399195838738
2007-07-27,0.011040019837623594,0.0156792000784447,0.0025828349523514538,0.023598675987214768,-0.05914484257244146,0.009520427225067851,0.04078485236027285,0.03621450868563347,-0.014467132611642008,-0.018043568157721568,0.028726260388179936,-0.06816569297905528,-0.002409038416073428,0.06926060186678007,0.0026639556075063187,-0.026323477784046534,-0.0418966310935468,0.012272927401669964,-0.033733623733769424,-0.004909007823847178,-0.01120794699810046,0.012615633226138456,0.04886158403165097,-0.1684591876649526,0.0022084324228707278,0.019202956365108725,0.007239223327481342,0.008477436008984165,0.010439841259174585,0.0010501362965395788,0.011375409840906098,0.007096458644450172,0.009993250467715447,0.010159918964196187,0.008374407135312477,0.013379389047939014,0.002206091343613959,0.015441402186196822,0.00657213997056131,0.00897585846769508,0.009972977114375602,0.000872089019836317,0.013556420094590672,0.00622411349252141,0.00823873948709062,0.009381407017914489,0.008177331880984521,0.014212610342674929,0.30665757432119833
2007-07-30,0.008092925598072842,-0.0007825010188324821,-0.01688193874572963,0.018898487860029234,-0.0772301692237386,0.008638991127681295,0.024636963254676236,0.028767075503878803,-0.028891359765504943,-0.019669399590320547,0.012160738908586821,-0.09299602041518196,-0.004721817371408976,0.0566261623034392,-0.010534997689640502,-0.038017309845390757,-0.0725341728172928,0.01289202798687561,-0.05362451848757466,-0.006115732356998027,-0.029349426146541235,0.000245894239230271,0.03352238788840278,-0.18913375852514835,0.0022096066962635544,0.019431545851521757,0.007187010490937959,0.008549669390960427,0.011470891838192821,0.0010001265638894784,0.01222595698067932,0.006816298364156633,0.01056169735102847,0.010117762300884015,0.009174014932975103,0.014580336613934984,0.0022024659016849995,0.01554763906137616,0.006675392865220021,0.008918050508356319,0.010383498575307355,0.0008792679834212893,0.01374350616142102,0.006212377277885122,0.008480864551362087,0.00917082828670891,0.008437847868630593,0.014601140663402318,0.29942510665994343
2007-07-31,0.0049219057656123555,0.011669330757420937,-0.017969824094911435,0.012149571108313606,-0.0727811718841177,0.006746538179281281,0.017968044742111444,0.02064608797672196,-0.029333516925824643,-0.019263904393369002,0.01087836743193249,-0.10893583490182823,-0.00622806396443798,0.08286782722044839,0.0014443730442745828,-0.03296935219406116,-0.05228005848991768,0.011650898891924721,-0.046866243273432695,-0.011689922991558799,-0.02165913732799951,-0.008753820302999538,0.0424539366628065,-0.18225654768484467,0.0021519212164768445,0.020297171620982022,0.007040147978701478,0.008175443234777284,0.011850061304326039,0.0010656554176802656,0.011716478356948414,0.006818774347946843,0.010535376675670262,0.010107872822649328,0.009106568788624793,0.013205624021698656,0.0021985446720288273,0.016066842609957502,0.006999572441491301,0.00895901492901665,0.010653373099425531,0.0008987911164314599,0.013847838593558518,0.00621130018296798,0.008585254011880145,0.009185552369022819,0.008508771322724174,0.014676019165820894,0.29827447101685584
2007-08-01,0.009181910431752316,-0.01676524756361819,-0.020766496150080305,0.021849465381073463,-0.08857708472036796,0.008738658581165848,0.031205527960498247,0.03398203770234731,-0.045560411642271426,-0.003334850463145078,-0.016003170277234968,-0.10579111259582596,-0.0019884298807051337,0.07538522230771616,-0.001314290469755841,-0.02453789425406705,-0.05979982398610029,0.012767927915294686,-0.03501853360642393,-0.00219917724101637,-0.0331398098341239,0.01941072108373365,0.01920126814796841,-0.17522773531792546,0.00221942688563712,0.020743664801380086,0.007091421508048851,0.008082266865417562,0.011786726208119614,0.0010883549179841099,0.011787053302710508,0.006736503050194069,0.010748913453807475,0.011126484053807364,0.010225231891333439,0.013260306035062579,0.0022338646803215225,0.016208650212092075,0.007022579246206475,0.008966665064411013,0.010728927224446894,0.000916611127878057,0.01390279051304965,0.0062785202236432976,0.008730213679846397,0.009498693372384204,0.00896434287705904,0.014676349905682524,0.2939325569732293
2007-08-02,0.006859249044818161,-0.020687671937594465,-0.028389648674699175,0.016901124239499188,-0.08312846823705722,0.007766095499483372,0.02641786189321038,0.0318178118769632,-0.03831774263855281,-0.02538919861703859,-0.009264302402488767,-0.0966975419997016,-0.003112036969576071,0.05532163765247944,-0.021377125530269714,-0.02247997650785849,-0.05836218168588114,0.012543304781599596,-0.030316967235522463,-0.00041459872931104425,-0.029120541359679897,0.0018263995998663018,0.02287666797873167,-0.1768950387098558,0.0023038745776047735,0.02075386211261773,0.007236068778691283,0.008192459154259802,0.011956228692250522,0.0011298413208315646,0.01186874202850303,0.006782458619858492,0.010949825780911075,0.011355588476403672,0.010363087392096765,0.013602706535422037,0.0022484663042246396,0.016102982136220773,0.0068956627497804394,0.008944911369631934,0.010741897724352497,0.0009210495537507282,0.01386494379890884,0.006263883177103575,0.008774981626927667,0.009665064808260094,0.008995909710472472,0.014651563946695489,0.2819099970023293
2007-08-03,0.010529793317387015,-0.014063370288303179,-0.030563805206001438,0.025300382467007165,-0.07691903812041878,0.009643012639747983,0.03802084654251647,0.04554865444762368,-0.03430604147723426,-0.014219113901575486,-0.0062709600903807505,-0.10053860330465225,-0.005323082793458944,0.0908402639523892,-0.011247682601692621,0.0013700577123354485,-0.03814782313081888,0.012168813391006617,-0.002644940074953528,-0.0002687536472171237,-0.01080497304126471,0.009833391091955357,0.0499193286694849,-0.1499139439664704,0.002057739418770822,0.02089805463104021,0.007272772663703343,0.007987671314440298,0.012193448943453608,0.0010506237228595924,0.011673383106266812,0.006077158046893366,0.011029923064091457,0.01141161674689253,0.010513346559851701,0.013321809019262927,0.002237316879348753,0.015804088029067718,0.006650271177280699,0.008469409314898741,0.010696038212167948,0.0009177307444025894,0.013525404201064307,0.006264852776304521,0.008615546878626179,0.009687211755373723,0.008838410054184474,0.014685448512614654,0.28337058558509215
2007-08-06,0.016645530896001737,-0.07434239548315813,-0.039837016953011006,0.03055557912564144,-0.11593273127093584,0.012259669021408182,0.036421337216044014,0.056245730814891814,-0.06419602799490043,-0.034172142836385144,-0.03435852173798981,-0.12920973338541597,0.0010508228541414866,0.02229624917885009,-0.03290614174905082,0.004987510645099613,-0.08279862197907084,0.015036038745259717,-0.0029256710097729233,0.009874875303497621,-0.04703246072856049,-0.011036362225282481,0.012911385199815828,-0.19469708326672608,0.0021551287182720296,0.022476996522533106,0.007768491397076373,0.008255451225808353,0.013960490739694091,0.00113100800844396,0.011588737170484292,0.005959940158883869,0.012269371415351565,0.011286171882986046,0.011757078389801329,0.014402424377482416,0.0022956227104785364,0.016509762127382956,0.006805126795637383,0.008541676481237666,0.011530146938424836,0.0009607919675988507,0.013520850214101704,0.006305568326525737,0.009167338709067559,0.009664756021752142,0.009284716008643081,0.014928571141305554,0.28106997057848626
